calcination_temperature,num_d_valence_std,boiling_point_std,melting_point_std,covalent_radius_pyykko_double_std,gs_est_bcc_latcnt_std,lattice_constant_mean,atomic_number_mean,num_d_unfilled_std,lattice_constant_std,atomic_radius_range,hhi_p_mean,mendeleev_number_std,covalent_radius_pyykko_double_mean,num_unfilled_mean,radiation_source_intensity,lattice_constant_range,gs_energy_std,gs_est_bcc_latcnt_mean,octahedral_factor,electron_negativity_std,num_s_unfilled_std,vdw_radius_uff_range,bulk_modulus_mean,specific_heat_std,covalent_radius_pyykko_triple_std,num_d_unfilled_mean,num_d_valence_mean,vdw_radius_uff_mean,electron_affinity_mean,density_mean,num_valance_range,bulk_modulus_std,icsd_volume_mean,atomic_volume_mean,num_s_unfilled_mean,first_ion_en_std,atomic_volume_std,electron_negativity_mean,fusion_enthalpy_mean,log_hydrogen_production_rate,bandgap_energy,tolerance_factor
1200.0,2.943606621917802,1774.369550458364,980.4699395325028,42.63008444423952,0.7302916287584605,5.871578947368421,18.63157894736842,2.18785365166595,1.844523225112072,111.0,2284.2105263157896,32.28045385106945,93.21052631578948,2.421052631578948,300.0,7.49,2.623484313565198,3.1487697378421053,1.0232458732709486,1.0149724011367265,0.4076824574955175,120.10000000000002,80.94002150027488,0.3346359785099912,33.58666000597998,1.0526315789473684,1.5789473684210529,341.16842105263163,1.2472347150168368,3.198842105263158,11.0,53.78208467636559,23.698421052631574,16.457894736842103,0.2105263157894736,3.4495761937818363,8.763159475264596,2.5368421052631573,7.211894736842106,3.717087724927019,2.25,0.911253600528247
1200.0,2.943606621917802,1774.369550458364,980.4699395325028,42.63008444423952,0.7302916287584605,5.871578947368421,18.63157894736842,2.18785365166595,1.844523225112072,111.0,2284.2105263157896,32.28045385106945,93.21052631578948,2.421052631578948,300.0,7.49,2.623484313565198,3.1487697378421053,1.0232458732709486,1.0149724011367265,0.4076824574955175,120.10000000000002,80.94002150027488,0.3346359785099912,33.58666000597998,1.0526315789473684,1.5789473684210529,341.16842105263163,1.2472347150168368,3.198842105263158,11.0,53.78208467636559,23.698421052631574,16.457894736842103,0.2105263157894736,3.4495761937818363,8.763159475264596,2.5368421052631573,7.211894736842106,3.4219328132785085,2.25,0.911253600528247
1200.0,3.651483716701108,1327.4366912958365,694.2757797398187,36.652933034069726,0.5788182603286091,5.784583333333334,23.33333333333333,2.98142396999972,1.4840288046583043,50.7985796885917,1541.6666666666667,23.42003979264102,84.75,3.083333333333333,450.0,3.88,1.372604763104966,3.0302773103750003,1.0841207948759717,0.8699281579532875,0.0,119.5,71.77460886490975,0.3721237168232449,34.73910700572995,1.3333333333333333,2.0,358.6625,1.0844458541666666,3.1638749999999995,27.0,25.639060649769743,21.532916666666665,15.3125,0.0,3.235008232983873,4.429382246243073,2.785,4.7026666666666666,0.0,3.36,0.7964519868894262
1200.0,3.957236690194589,1334.1928364947823,682.718112936643,35.87391113330131,0.549331433753269,5.758333333333333,25.916666666666668,2.98142396999972,1.492960332880802,28.7985796885917,1491.6666666666667,18.25052320406794,84.25,3.25,450.0,3.88,1.252077921963478,3.0137608750833333,1.0841207948759717,0.7934548882716788,0.0,119.5,72.9829421982431,0.3932740882218772,35.00555511470842,1.3333333333333333,2.4166666666666665,362.4041666666667,1.098287235833333,3.5722083333333328,25.0,23.63410791211002,20.955,14.829166666666667,0.0,3.1606098283391058,3.3001867581833744,2.8404166666666666,4.54575,4.572104523139882,3.02,0.7453975836306383
1200.0,3.5456210417116734,1720.1172515275086,929.9645253273628,38.14606728064627,0.6012761434822514,5.939285714285714,24.285714285714285,2.099562636671296,1.3101224822005564,51.0,2571.428571428572,25.502000721832133,85.14285714285714,2.7142857142857144,450.0,3.53,2.1253147515545434,3.0435353356428574,1.080700855459959,0.8873395227146307,0.3499271061118826,120.5,78.85388340390718,0.3966767969611658,35.86425655104513,0.8571428571428571,2.0,356.9214285714285,1.2067219642857143,3.4660714285714285,27.0,42.332928837282935,21.96357142857143,15.721428571428572,0.1428571428571428,3.257878248723644,4.916325365762605,2.8000000000000003,6.623714285714286,0.0,3.18,0.7977610734579145
1200.0,4.043134770881402,1727.616133378209,918.4811620625518,36.85963446727632,0.552198403460734,5.894285714285714,28.714285714285715,2.099562636671296,1.3323218952839668,29.0,2485.714285714286,16.691223405595835,84.28571428571429,3.0,450.0,3.53,1.9804013265857443,3.0152214465714287,1.080700855459959,0.7501309409505973,0.3499271061118826,120.5,80.92531197533575,0.4285544157308353,36.3031454194666,0.8571428571428571,2.7142857142857144,363.3357142857143,1.2304500471428572,4.166071428571429,24.0,39.89493293031121,20.972857142857144,14.892857142857142,0.1428571428571428,3.1272537381741974,3.098263173760026,2.895,6.3547142857142855,4.028083007017838,2.88,0.746622754740733
1200.0,1.574378624762894,1955.873362180859,1050.172377109644,40.706149839495545,0.6795503905682413,5.87483870967742,17.483870967741936,2.733763914546878,1.4280256412438637,89.0,2706.451612903226,32.3823412522008,85.90322580645162,2.967741935483871,450.0,3.53,2.5074952884320454,3.052893443032258,1.2083785936577602,1.031312066526905,0.4181123031230877,64.69999999999999,84.65228441969178,0.3423408489363794,34.76331986712876,1.4516129032258065,0.8064516129032258,343.6161290322581,1.153929870967742,2.776,5.0,47.09527477742056,22.636129032258065,16.203225806451613,0.2258064516129032,3.548772098392114,7.451628264193076,2.6877419354838707,7.050161290322581,0.0,3.44,0.8348614191728538
1200.0,2.5105396976270025,1959.2008571585884,1046.7308449375255,39.9082715145088,0.6511330458721696,5.844354838709678,20.483870967741936,2.733763914546878,1.4406625054934454,89.0,2648.3870967741937,29.170620117572145,85.3225806451613,3.161290322580645,450.0,3.53,2.419777222346392,3.033713066564516,1.2055286441444164,0.963237379205807,0.4181123031230877,113.2,86.0555102261434,0.3707661678858596,35.0763481188978,1.4516129032258065,1.2903225806451613,347.9612903225806,1.1700037335483868,3.2501935483870974,27.0,45.46236409776464,21.965,15.641935483870968,0.2258064516129032,3.4720143045635594,6.807859508877358,2.7520967741935483,6.867935483870968,0.0,3.09,0.8359402140012948
1200.0,2.7393251331712567,1936.9346381588305,1044.9642610534115,39.9524300904873,0.6469492919263389,5.860483870967743,20.90322580645161,2.5626895503610374,1.4226094009967636,89.0,2580.6451612903224,28.50667629051402,85.35483870967742,3.064516129032258,450.0,3.53,2.426306633212658,3.0312089041935484,1.1969787956043851,0.9445780568672388,0.4181123031230877,120.5,86.10389732291759,0.3728466212897331,34.96874596616033,1.3064516129032258,1.435483870967742,349.3290322580645,1.177622475483871,3.308209677419355,28.0,45.40210451238722,21.932096774193543,15.622580645161287,0.2258064516129032,3.434898658608041,6.790016850063151,2.7669354838709674,6.947064516129033,0.0,3.06,0.8391933916070742
1200.0,0.7453559924999299,1295.9213775113722,719.8380411978487,43.30127018922193,0.8946291450448427,5.995833333333334,17.833333333333332,2.98142396999972,1.3978045782186037,68.7985796885917,1525.0,37.08960621102479,92.0,2.5,450.0,3.88,1.9520191221456835,3.2635599122500003,1.0054621883076835,1.126790858539813,0.0,46.60000000000002,80.84864237106756,0.3470468401003094,37.58619723012987,1.3333333333333333,0.3333333333333333,348.1083333333333,0.877482875,2.0619166666666664,4.0,13.124810807538552,27.09166666666667,18.35833333333333,0.0,3.700102250901318,8.941705498517733,2.500833333333333,4.344166666666667,0.0,3.31,0.8711007382063196
1200.0,3.878143885933064,1408.5957290379663,728.0637035314973,34.27885645700568,0.4788999940641561,5.678,25.6,3.2,1.546174634379959,28.7985796885917,1060.0,19.5386795869117,84.6,3.6,450.0,3.88,1.3905301235925456,2.9886692718,1.0054621883076835,0.7784702948732212,0.0,112.2,76.86362451031337,0.379513217956799,35.2613102422471,1.6,2.4,359.44,0.963816732,3.8674,24.0,20.25983463659992,20.014,14.18,0.0,3.1876550772252643,2.4449130863897803,2.838,3.9168,4.656424040287152,2.98,0.7746337046652771
220.0,0.7637626158259734,1591.4329108010038,721.938616196388,41.958974672357705,0.846043255875985,5.545000000000001,23.5,4.017323597731316,1.591432792590794,68.7985796885917,2716.6666666666665,35.552777669262355,97.33333333333331,3.8333333333333335,500.0,3.88,1.7600775797856285,3.3459818733333333,1.1422597649481847,1.1355529734695584,0.0,46.60000000000002,73.13309945299196,0.3817317934714543,39.219113820800295,2.833333333333333,0.5,347.29999999999995,0.8300567499999999,2.7795,4.0,23.885511939251696,27.20833333333333,18.133333333333336,0.0,3.813298322559269,7.846372127012303,2.3183333333333334,4.739999999999999,2.393224116361297,3.81,0.8154751451077822
220.0,1.4142135623730951,1911.1989406866128,972.5069485088316,40.034678844772586,0.7833694047806699,5.224285714285714,26.0,3.880879344916036,1.6697292949359628,69.0,3542.8571428571427,33.278049393385,101.28571428571428,4.285714285714286,500.0,3.88,2.473345733244951,3.3412554895714286,1.0943806131240092,1.080950073418976,0.3499271061118826,47.60000000000002,86.97122810256454,0.3857438114833285,37.362537168579294,3.2857142857142856,1.0,342.9,0.8425352142857142,3.6067142857142858,4.0,40.47194067416145,25.914285714285715,17.085714285714285,0.1428571428571428,3.689932695424575,7.704252734956301,2.2157142857142857,8.348571428571429,2.829175073917088,3.81,0.8341175341925521
220.0,0.8,1372.6592299125082,756.3194626611165,41.182520563948,0.8283531951513585,5.904000000000001,16.8,3.2,1.505291998251502,68.7985796885917,1360.0,35.204545161101,89.0,2.8,500.0,3.88,1.926638355259929,3.1762870428000003,1.0054621883076835,1.0913917720049018,0.0,46.60000000000002,82.15971934359035,0.3343075261185155,35.902089075707,1.6,0.4,346.32,0.9020681,2.1054000000000004,4.0,13.99078328129213,25.166,17.26,0.0,3.621740155381664,8.324806304052967,2.5620000000000003,4.448,2.281033367247728,3.2,0.8711007382063196
700.0,1.939071942966532,1493.724275984025,645.3447277230983,33.60952246016001,0.6146999161466193,6.626,21.2,3.655133376499413,1.6445011401637886,52.0,2520.0,28.03141095271517,83.0,4.0,300.0,5.140000000000001,1.6897285646099012,2.9689947748000005,0.9233836423233828,1.0458604113360443,0.0,56.099999999999966,75.26362451031336,0.3742216468173779,35.204545161101,2.8,1.2,339.66,1.4846742639513324,3.3614000000000006,4.0,29.111243496892683,20.34,14.378,0.0,3.533586595993369,4.800576632030781,2.5940000000000003,3.954,1.8512583487190752,3.55,0.8378655539586803
700.0,3.72677996249965,1439.503918454973,638.4057080380434,37.10645346686866,0.5675098725724176,6.203333333333333,25.5,3.496029493900505,1.7739472621498331,52.0,2300.0,25.77089227964156,92.33333333333331,3.5,300.0,5.140000000000001,1.878819402518241,3.006909063333333,0.9541630970674956,0.986283709464754,0.3726779962499649,56.099999999999966,79.38635375859447,0.3974949691373504,38.482319172431495,2.333333333333333,2.6666666666666665,335.51666666666665,1.4542285532927768,4.551166666666667,8.0,28.1283646381959,19.791666666666668,13.698333333333332,0.1666666666666666,3.4386858223535857,4.638356090493939,2.4833333333333334,5.178333333333334,2.303196057420489,3.23,0.8246685772383532
700.0,3.72677996249965,1525.1021989880985,654.0711348078961,33.79184648534153,0.568912419382034,6.201666666666667,30.83333333333333,3.496029493900505,1.7759355906738912,52.0,2283.333333333333,25.81773722764169,89.33333333333333,3.5,300.0,5.140000000000001,1.78945503793656,3.010902654333334,0.9610029758995208,0.9549476425438204,0.372677996249965,56.099999999999966,99.38635375859448,0.4195016209183432,35.87787928824977,2.333333333333333,2.6666666666666665,337.93333333333334,1.6220002199594437,6.017833333333333,22.0,60.13111296887436,19.776666666666667,13.681666666666668,0.1666666666666666,3.2768572367132505,4.650700365416901,2.5850000000000004,5.386666666666667,3.000434077479319,2.98,0.8217921751042354
700.0,3.72677996249965,1584.575628475439,751.0288232373864,33.19471176089482,0.5623037530451801,6.170000000000001,25.33333333333333,3.496029493900505,1.8147543451754933,52.0,2633.333333333333,25.86986664055306,88.66666666666667,3.333333333333333,300.0,5.140000000000001,1.5539847379051055,2.9851534975000007,0.930223521155408,0.9659609492911996,0.0,62.30000000000001,92.7196870919278,0.396167549391587,34.2527371169079,2.333333333333333,2.6666666666666665,331.3666666666668,1.3308952199594437,4.8045,7.0,47.22066305350176,19.40333333333333,13.465000000000002,0.0,3.3510375012262994,4.834507041398672,2.5283333333333338,6.085,2.9036325160842376,3.25,0.834896520163478
700.0,3.4034296427770228,1729.0906330665066,804.4566585935848,32.52904684876101,0.5635489156230984,6.175000000000001,30.666666666666668,3.4034296427770228,1.8084961524242549,52.0,3016.6666666666665,25.927248643506744,87.83333333333333,3.6666666666666665,300.0,5.140000000000001,1.5491564102270254,2.992264459833334,0.9370633999874328,0.9618803921948346,0.372677996249965,76.80000000000001,101.05302042526114,0.4186381850392813,34.00204242231471,2.5,2.5,328.95000000000005,1.5918952199594436,6.376166666666667,21.0,63.4955519956774,19.466666666666665,13.498333333333331,0.1666666666666666,3.2958049477517624,4.803507109972417,2.5416666666666665,6.990833333333334,3.2043913319193,2.82,0.8319484540159091
700.0,1.939071942966532,1493.724275984025,645.3447277230983,33.60952246016001,0.6146999161466193,6.626,21.2,3.655133376499413,1.6445011401637886,52.0,2520.0,28.03141095271517,83.0,4.0,300.0,5.140000000000001,1.6897285646099012,2.9689947748000005,0.9233836423233828,1.0458604113360443,0.0,56.099999999999966,75.26362451031336,0.3742216468173779,35.204545161101,2.8,1.2,339.66,1.4846742639513324,3.3614000000000006,4.0,29.111243496892683,20.34,14.378,0.0,3.533586595993369,4.800576632030781,2.5940000000000003,3.954,2.2528530309798933,1.61,0.8378655539586803
700.0,1.7261494247992246,1664.7610291043245,927.396559528064,29.49576240750525,0.5567916013946901,6.557,16.857142857142858,3.3380918415851206,1.8749467801970885,95.0,2400.0,24.78149408287547,79.0,4.0,300.0,5.140000000000001,1.69390315856174,2.909419331428572,0.7409868734693813,0.9237567486152644,0.0,112.2,107.66900077561084,0.3276359542140888,31.112042422082634,2.0,0.8571428571428571,353.22857142857146,0.9004420456795231,2.850714285714286,4.0,90.31913422752518,18.875714285714285,13.398571428571428,0.0,3.432330403265932,5.511806622596438,2.5785714285714287,10.046428571428573,2.469822015978163,2.02,0.9256456355348204
760.0,1.6,1917.0796468858564,1050.5311652378523,38.85563022265885,0.5874232378117682,5.3158,16.8,2.4,1.4386850106955311,105.0,2940.0,34.46389415025528,89.2,2.8,300.0,3.53,2.868519876695494,3.1786254204000004,0.8139455810109819,1.0118023522407922,0.4,49.5,79.31539291575072,0.3022890551944646,35.27832195555792,1.2,0.8,344.48,0.4928366,2.6452,4.0,50.21818580665059,23.948,17.2,0.2,3.688934539573181,6.674428814512893,2.504,7.867,4.000043427276863,2.0,0.9150782500715432
750.0,1.6,1913.8319185612927,1046.808823585281,41.91610668943384,0.786912433954447,5.415800000000001,20.4,2.4,1.4705966680228812,123.0,3000.0,34.80229877464993,91.2,2.8,300.0,3.53,2.943644553316525,3.286964302,0.8139455810109819,1.026754108830347,0.4,49.5,90.4114877490277,0.3574105089140335,37.05671329192593,1.2,0.8,349.32,0.4975266,2.8432000000000004,4.0,40.39114320213547,26.326,17.96,0.2,3.8002562549912335,8.134027292799061,2.494,7.645,0.0,1.8,0.9630716659680806
750.0,1.6,1923.6485399635765,1045.012708600235,43.1833301170718,0.8855149459719476,5.203799999999999,24.0,2.4,1.4355520749871808,130.0,2760.0,35.14199766660968,92.0,2.8,300.0,3.53,2.8754558084123016,3.3389532178000003,0.8139455810109819,1.0449191356272505,0.4,53.80000000000001,77.8353929157507,0.3834611204388002,40.16466108409232,1.2,0.8,350.56,0.5168505999999999,3.0352,4.0,52.10644248787192,27.686,19.02,0.2,3.9337834495670143,10.199294093220372,2.482,7.583,0.0,1.7,0.9817357721500674
750.0,1.5491933384829668,2138.9424810648834,1055.8197434865478,36.53819918934156,0.5757415627585578,4.9498,24.2,3.794733192202055,1.5531400967073126,95.0,4060.0,28.95237468671612,87.6,4.6,300.0,3.53,2.208123996114248,3.1720645608,0.8139455810109819,0.982437784289672,0.4,49.5,81.51539291575071,0.3821961570887517,37.05671329192593,3.0,1.0,346.94,0.5819266000000001,3.5652,3.0,47.6134272751078,22.594,15.72,0.2,3.8323814076106775,3.964542848803629,2.524,7.399000000000001,0.0,1.6,0.8884152412401334
1150.0,1.118033988749895,2050.6642692714213,1171.0777965428067,44.122619545484326,0.9483503346096824,5.86625,28.83333333333333,2.6087459737497545,1.3486190853980973,75.7985796885917,1320.8333333333333,35.85791308143232,90.16666666666669,2.4166666666666665,300.0,3.52,3.116187201730171,3.2435374098333334,1.0191419459717337,1.1187678459160129,0.0,53.30000000000001,82.89960886490975,0.4409799732082246,41.04875150354759,1.1666666666666667,0.5,348.7291666666667,0.9969917708333332,4.222958333333334,17.0,58.59694894296968,26.89166666666667,18.691666666666663,0.0,3.6369421294465822,10.478466676422125,2.5854166666666667,7.715833333333333,2.48572142648158,4.05,0.8819663566322389
900.0,1.0998181667894016,2025.9785339336645,1156.1681790040063,43.63345505457939,0.929669279922694,5.79316,27.96,2.56624238917527,1.3690266814054428,130.0,1320.0,35.481285207838795,88.96,2.44,300.0,3.52,3.1043258846970683,3.2374431941200004,0.8242053992590195,1.099777722996788,0.0,53.30000000000001,81.87821982542172,0.4321251829984452,40.64677108947278,1.12,0.48,349.42,0.9011121,4.08636,17.0,57.63068611501747,26.7232,18.636,0.0,3.635648694730997,10.270379934549648,2.6036,7.4214,2.6954816764901977,1.75,0.9762142280334084
1150.0,0.8,1396.8016268117674,752.0965427390289,42.51305681787655,0.9287532170410508,5.692,20.4,3.2,1.5398233664937029,75.7985796885917,1120.0,35.539274049985885,89.8,2.8,300.0,3.88,1.851027323988916,3.2282759586,1.0054621883076835,1.1092339699089635,0.0,52.80000000000001,69.58362451031337,0.3687216896792682,39.193877072828606,1.6,0.4,347.56,0.9213921,2.2974,4.0,32.73879766229261,26.526,18.32,0.0,3.757256206103726,10.423511884197188,2.55,4.386,1.5563025007672873,3.0,0.887982469076002
1150.0,0.8228997508809929,1402.6196947013111,756.6398532749911,42.51855049269671,0.9287590442587056,5.692400000000001,20.44,3.190793631684757,1.539136849016357,83.0,1122.6,35.5336164779213,89.80799999999999,2.7960000000000003,300.0,3.88,1.865944042285864,3.2281446889740004,0.9781026729795832,1.1084504780999465,0.0446766158073773,65.10000000000002,69.82362451031337,0.3693161376659319,39.200840552212654,1.594,0.4059999999999999,347.5354,0.9227301,2.3087600000000004,4.0,33.4659697694178,26.521840000000005,18.3176,0.002,3.756747034796252,10.425427101083198,2.55124,4.43266,1.6901960800285136,2.4,0.9002643239592849
1150.0,0.8451366753371907,1408.4087426113203,761.1512324998232,42.524041952758914,0.9287648528864332,5.6928,20.48,3.1815493081201804,1.538449921186907,83.0,1125.2,35.5279551902442,89.816,2.792,300.0,3.88,1.8807223987784385,3.228013419348,0.9781026729795832,1.1076650439550757,0.063118935352238,65.10000000000002,70.06362451031337,0.3699088303474637,39.20780024433914,1.588,0.412,347.5108,0.9240681,2.32012,4.0,34.17598854228851,26.51768,18.3152,0.004,3.756237720075459,10.427341413802464,2.55248,4.47932,1.806179973983887,2.2,0.9002643239592849
1150.0,0.8667617896515744,1414.1691269307216,765.6312448666133,42.52953119892106,0.9287706429245828,5.6932,20.520000000000003,3.172266697489352,1.5377625824554322,83.0,1127.8,35.52229018517809,89.824,2.788,300.0,3.88,1.895365629932125,3.2278821497219994,0.9781026729795832,1.10687766333954,0.0772269383052313,65.10000000000002,70.30362451031337,0.3704997761478079,39.214756151224506,1.582,0.418,347.48619999999994,0.9254060999999998,2.33148,4.0,34.86990182202533,26.51352,18.3128,0.006,3.755728261883004,10.429254822852878,2.55372,4.525980000000001,1.6232492903979006,2.6,0.9002643239592849
750.0,2.3323807579381204,1577.482003657728,890.3855668192292,27.550680572356104,0.2280822814203736,5.2620000000000005,14.4,3.2,1.920566583068653,21.0,1000.0,22.27105745132009,79.4,3.6,300.0,3.96,1.6118092594144071,2.7782807722,0.8618247328351574,0.8646479052192285,0.0,58.80000000000001,101.66362451031335,0.2931641885275876,25.54525396233124,2.4,1.6,331.74,0.9226681,3.1722,4.0,36.60307533242024,16.306,11.94,0.0,3.082009023352138,2.7550680572356105,2.738,5.724,2.28602960050819,2.42,0.7616591872244346
750.0,2.211083193570267,2001.3284095604824,1394.0226321293671,25.57125121868089,0.2884306507788725,4.98,13.0,3.055050463303893,1.8631782881231025,56.0,916.6666666666666,20.816659994661325,77.33333333333333,3.6666666666666665,300.0,3.96,1.880792644383776,2.689016033666667,0.7421268532747188,0.7924154353760546,0.0,93.90000000000003,90.2196870919278,0.2719519583073492,23.879907872519105,2.0,1.3333333333333333,340.6333333333334,0.97924325,3.0185,4.0,42.08688776018787,14.533333333333331,10.833333333333334,0.0,2.813983720489612,3.5282982993064644,2.7066666666666666,24.33666666666667,2.501360560788755,2.36,0.8139911913417691
750.0,2.211083193570267,2001.3284095604824,1394.0226321293671,25.57125121868089,0.2884306507788725,4.98,13.0,3.055050463303893,1.8631782881231025,56.0,916.6666666666666,20.816659994661325,77.33333333333333,3.6666666666666665,300.0,3.96,1.880792644383776,2.689016033666667,0.7421268532747188,0.7924154353760546,0.0,93.90000000000003,90.2196870919278,0.2719519583073492,23.879907872519105,2.0,1.3333333333333333,340.6333333333334,0.97924325,3.0185,4.0,42.08688776018787,14.533333333333331,10.833333333333334,0.0,2.813983720489612,3.5282982993064644,2.7066666666666666,24.33666666666667,2.578891233889098,2.32,0.8139911913417691
750.0,2.211083193570267,2001.3284095604824,1394.0226321293671,25.57125121868089,0.2884306507788725,4.98,13.0,3.055050463303893,1.8631782881231025,56.0,916.6666666666666,20.816659994661325,77.33333333333333,3.6666666666666665,300.0,3.96,1.880792644383776,2.689016033666667,0.7421268532747188,0.7924154353760546,0.0,93.90000000000003,90.2196870919278,0.2719519583073492,23.879907872519105,2.0,1.3333333333333333,340.6333333333334,0.97924325,3.0185,4.0,42.08688776018787,14.533333333333331,10.833333333333334,0.0,2.813983720489612,3.5282982993064644,2.7066666666666666,24.33666666666667,2.619542008939222,2.26,0.8139911913417691
750.0,2.211083193570267,2001.3284095604824,1394.0226321293671,25.57125121868089,0.2884306507788725,4.98,13.0,3.055050463303893,1.8631782881231025,56.0,916.6666666666666,20.816659994661325,77.33333333333333,3.6666666666666665,300.0,3.96,1.880792644383776,2.689016033666667,0.7421268532747188,0.7924154353760546,0.0,93.90000000000003,90.2196870919278,0.2719519583073492,23.879907872519105,2.0,1.3333333333333333,340.6333333333334,0.97924325,3.0185,4.0,42.08688776018787,14.533333333333331,10.833333333333334,0.0,2.813983720489612,3.5282982993064644,2.7066666666666666,24.33666666666667,2.599697529776849,2.22,0.8139911913417691
800.0,1.939071942966532,1493.724275984025,645.3447277230983,33.60952246016001,0.6146999161466193,6.626,21.2,3.655133376499413,1.6445011401637886,52.0,2520.0,28.03141095271517,83.0,4.0,300.0,5.140000000000001,1.6897285646099012,2.9689947748000005,0.9233836423233828,1.0458604113360443,0.0,56.099999999999966,75.26362451031336,0.3742216468173779,35.204545161101,2.8,1.2,339.66,1.4846742639513324,3.3614000000000006,4.0,29.111243496892683,20.34,14.378,0.0,3.533586595993369,4.800576632030781,2.5940000000000003,3.954,2.4796328860045707,2.64,0.8378655539586803
800.0,1.9479178627447309,1496.6341192502591,647.302075127216,33.6209420451004,0.6146723818817041,6.601920000000002,21.204,3.653270315758197,1.6552134344549048,61.0,2523.2,28.028742105203367,83.01599999999999,3.996,300.0,6.0200000000000005,1.6844812804525515,2.9690791223680004,0.8926041875792701,1.0448912793204852,0.0,61.0,75.46362451031337,0.3743387387244968,35.202011078914225,2.7960000000000003,1.2040000000000002,339.64040000000006,1.4749981406723058,3.364056,5.0,29.58579132170122,20.338320000000003,14.376839999999998,0.0,3.531939537495886,4.802299783895212,2.59512,3.9576,2.694973534979556,2.64,0.8514917760018154
800.0,1.9567156155149368,1499.53169054075,649.2514347585225,33.632350140898566,0.6146448348083385,6.57784,21.208,3.651401922549749,1.665508731409115,61.0,2526.4,28.026072432647425,83.03200000000001,3.992,300.0,6.0200000000000005,1.679212450920438,2.9691634699360003,0.8926041875792701,1.0439200459805338,0.0,61.0,75.66362451031337,0.3744557446227576,35.19947635974149,2.7920000000000003,1.208,339.62080000000003,1.465322017393279,3.366712,5.0,30.05151574092605,20.33664,14.37568,0.0,3.530290716288804,4.804022037584757,2.59624,3.9612,2.885762530759095,2.64,0.8514917760018154
800.0,1.9610966319893568,1500.975896416728,650.2231416213976,33.638049884022706,0.6146310564679487,6.5658,21.21,3.650465723712524,1.6705024274151776,61.0,2528.0,28.024737286904227,83.03999999999999,3.99,300.0,6.0200000000000005,1.676569893194085,2.96920564372,0.8926041875792701,1.043433639480729,0.0,61.0,75.76362451031336,0.37451421534376,35.198208761242384,2.79,1.21,339.611,1.460483955753766,3.3680400000000006,5.0,30.28119669737415,20.3358,14.3751,0.0,3.5294656438972685,4.804882827915786,2.5968,3.963,2.629684768976202,2.64,0.8514917760018154
800.0,1.9654658480879288,1502.4170608589347,651.1928783517216,33.6437467592419,0.6146172749248003,6.55376,21.212,3.649528188684121,1.6753947183872822,61.0,2529.6,28.023401934811552,83.048,3.988,300.0,6.0200000000000005,1.6739218725651763,2.9692478175040007,0.8926041875792701,1.042946705445681,0.0,61.0,75.86362451031337,0.3745726645927605,35.196941003445176,2.788,1.2119999999999995,339.6012,1.4556458941142525,3.369368,5.0,30.508820831408748,20.33496,14.37452,0.0,3.5286401299011505,4.805743394065064,2.59736,3.9648,2.765467376935314,2.64,0.8514917760018154
800.0,1.974169192343959,1505.2903003660124,653.1264764990009,33.655131911790214,0.6145897022293662,6.529680000000001,21.216,3.6476491059311065,1.684878600255817,61.0,2532.8,28.0207306114598,83.06400000000001,3.984,300.0,6.0200000000000005,1.6686093385129763,2.9693321650720006,0.8926041875792701,1.0419712518107205,0.0,61.0,76.06362451031336,0.3746894987149458,35.194405009887575,2.7840000000000003,1.216,339.58160000000004,1.445969770835226,3.372024000000001,5.0,30.958079700118272,20.33328,14.37336,0.0,3.526987775854676,4.807463854299895,2.59848,3.9684,2.5873517099208505,2.64,0.8514917760018154
650.0,3.3749074061372406,1638.3727345033546,892.0348980841501,46.24283728319447,0.8369449804239842,5.7495,21.6,2.4062418831031933,1.437975921217042,111.0,1955.0,29.67574767381608,91.0,2.8,300.0,3.88,2.1579180042440367,3.13870922725,1.0037522185996772,0.9733163668612586,0.4,153.60000000000002,80.57362451031337,0.3620643174188307,35.456772069562874,1.1,1.9,353.515,1.1745419,3.2788000000000004,28.0,46.85327849399494,24.7585,17.0,0.2,3.6178745176882185,9.931666526822172,2.6805,6.0576,3.8944822150100906,3.31,0.9201187999484948
650.0,3.3760604512592693,1639.009559648355,892.3880691096855,46.20339377620741,0.8359298506801561,5.749219219219219,21.60810810810811,2.4071940869321176,1.4384453816906286,111.0,1955.855855855856,29.64425501135932,90.96596596596596,2.8013013013013017,300.0,3.88,2.157188411205848,3.137897577496997,1.0037522185996772,0.9727649088882476,0.3997745985421653,153.60000000000002,80.61463612601412,0.3621932544637198,35.446690050962125,1.1011011011011012,1.901901901901902,353.50290290290286,1.1747353435935934,3.2810785785785783,28.0,46.84454478209559,24.736741741741746,16.98733733733734,0.1996996996996997,3.6162824367404016,9.916210266193463,2.681051051051051,6.062384884884885,3.871280972857973,3.3,0.9201187999484948
650.0,3.377214337946436,1639.6471861295731,892.7416432573631,46.16381225437498,0.8349106572377555,5.748937875751503,21.616232464929865,2.408147316360689,1.4389155743853472,111.0,1956.7134268537072,29.612642702007463,90.93186372745492,2.802605210420841,300.0,3.88,2.1564550346657247,3.137084301191383,1.0037522185996772,0.9722117187742512,0.3995483914531288,153.60000000000002,80.65572992932148,0.3623223728393852,35.436579357096086,1.1022044088176353,1.9038076152304608,353.49078156312623,1.174929174849699,3.283361723446894,28.0,46.835755914517534,24.71493987975952,16.974649298597196,0.1993987975951903,3.614685607139621,9.900682585487308,2.681603206412825,6.067179358717435,3.845284126347992,3.23,0.9201187999484948
